# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = rats_2.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-451.606,0.812591,0.400844,3,7,0,238.073,244.337,249.477,230.673,225.788,251.786,230.364,248.523,286.967,222.104,258.124,226.025,243.469,274.994,242.802,243.251,228.201,241.411,253.8,238.601,256.408,220.901,226.334,244.864,231.186,243.11,256.894,241.159,217.893,240.76,6.34011,6.41842,6.27099,5.61157,6.62,6.14852,6.1539,6.42687,6.70198,5.76058,6.44889,6.15867,5.9753,6.51136,5.91527,5.95554,6.28507,5.7002,6.61773,6.17592,6.39437,6.17744,6.37604,6.01483,6.1572,6.14698,6.26453,6.42819,5.42413,6.17326,244.49,6.20966,48.286,363.068,0.114746,6.94881,19.0543,0.338742,107.877
-451.219,0.980149,0.400844,3,7,0,239.34,244.279,250.102,232.047,224.137,251.607,229.754,247.389,286.8,222.446,259.359,223.943,241.981,275.685,243.279,244.208,228.399,241.804,254.779,240.095,257.729,220.501,228.599,246.426,230.479,244.098,255.485,239.22,216.923,240.825,6.34038,6.5159,6.27563,5.6231,6.60317,6.17618,6.08446,6.23845,6.67006,5.83884,6.5277,6.18685,5.92272,6.49437,5.78111,6.10179,6.33178,5.8451,6.57255,6.16694,6.22903,6.07001,6.44274,5.7983,6.2866,6.0332,6.06522,6.51127,5.56959,6.17067,245.895,6.22079,50.7372,325.591,0.113838,7.12301,18.0441,0.337399,109.038
-446.925,0.998793,0.400844,3,7,0,238.975,245.339,249.446,232.435,224.806,249.073,230.152,247.853,284.514,217.439,259.076,224.645,245.398,270.501,246.619,244.955,231.018,240.254,251.266,238.243,256.942,222.753,226.939,247.007,232.165,244.437,253.757,238.006,213.492,242.392,6.22819,6.69306,6.37337,5.71571,6.37125,6.03608,5.97461,6.18786,6.58721,5.91187,6.7096,6.42761,5.96447,6.86427,5.44749,5.93871,6.48631,5.56923,6.54156,6.13843,6.19297,5.96873,6.22407,5.72675,6.44134,6.61054,5.59105,6.52704,5.39062,6.21409,241.624,6.1459,49.8065,278.168,0.132464,7.05737,16.6784,0.363956,106.414
-440.809,0.954406,0.400844,3,7,0,242.992,248.967,256.312,233.593,238.088,250.552,230.028,249.625,290.222,212.768,259.271,236.255,240.359,267.587,242.791,249.363,233.024,242.881,254.267,246.774,246.988,228.956,228.836,246.465,231.845,254.757,255.657,242.579,219.693,243.353,6.20519,7.09431,6.56955,5.43153,6.34107,6.06624,5.84143,6.36052,7.12956,5.9697,6.69977,5.99275,6.13385,6.33247,5.73693,6.05667,6.26639,6.28059,6.45129,6.226,6.29042,5.83763,5.41484,6.19328,6.73443,6.05291,6.06687,5.55247,6.19102,6.28134,241.845,6.18629,36.8652,186.381,0.142153,6.07167,13.6522,0.377032,105.746
-441.519,0.999679,0.400844,3,7,0,237.183,245.166,255.541,229.168,224.714,250.246,226.928,246.335,280.557,223.865,257.948,220.587,242.169,268.522,241.257,242.923,231.758,237.259,252.553,235.694,251.503,219.427,228.13,242.603,237.57,255.699,253.305,242.534,217.513,241.998,6.00181,6.76875,6.33271,5.33096,7.07903,6.37464,5.99673,6.55783,6.92222,5.86811,6.89209,6.1609,6.02972,6.8277,5.31446,5.94359,6.42836,5.41812,6.31213,6.01122,6.56464,5.99442,6.17572,5.82625,7.05812,7.04789,5.85876,6.13023,5.20962,5.8105,243.548,6.21806,36.7061,284.595,0.301045,6.05856,16.8699,0.548675,106.75
-431.542,0.979584,0.400844,3,7,0,240.149,245.953,256.913,231.632,227.092,248.296,227.195,248.439,282.352,221.031,256.699,223.971,246.094,271.844,243.683,244.007,231.652,239.38,253.325,233.676,249.482,221.231,227.926,244.622,235.099,257.508,256.038,241.49,215.502,241.019,6.36105,7.13756,6.54533,5.40377,6.80224,6.27858,6.10538,6.33863,7.14822,6.01764,6.77553,5.8988,6.22468,6.91521,5.14088,6.07206,6.2007,5.56739,6.2564,6.00279,6.74742,6.07618,6.25195,5.88522,7.00798,6.49247,6.03208,5.94506,5.38409,5.69135,243.206,6.16554,34.3905,228.732,0.225145,5.86434,15.1239,0.474495,107.564
-431.659,0.800946,0.400844,3,7,0,239.258,246.234,256.908,231.848,228.122,248.282,227.831,247.278,282.024,221.062,257.702,223.558,247.305,270.924,244.554,243.763,231.005,238.557,253.886,232.904,250.713,221.662,228.193,241.635,231.748,257.613,255.683,239.999,215.374,241.932,6.33938,7.24197,6.53751,5.33946,6.64972,6.24142,5.97769,6.34003,7.13165,5.83173,6.51727,5.94638,6.23068,6.87093,5.20766,5.89493,6.14052,5.73819,6.39546,5.89566,6.75196,6.08232,6.12037,5.95982,6.91997,6.4379,6.19536,5.89969,5.50629,5.77361,242.217,6.23321,34.2348,246.716,0.223477,5.85105,15.7072,0.472734,105.086
-432.757,0.970968,0.400844,3,7,0,237.138,244.642,254.368,231.46,228.839,249.267,229.323,244.786,281.613,219.313,260.193,225.375,244.164,270.706,240.792,241.576,232.811,238.341,258.887,234.175,249.272,223.083,228.793,241.769,231.436,254.783,257.976,240.989,218.427,242.605,5.98087,7.12182,6.51765,5.33015,6.59262,6.32938,5.84356,6.21767,7.06423,5.82309,6.43445,6.01324,6.32964,6.72362,5.16638,5.91507,6.12612,6.00986,6.28156,5.73029,6.55054,6.12526,6.31815,5.8863,6.92496,6.46863,6.11793,5.76187,5.2883,6.0139,244.113,6.11013,34.3076,260.541,0.153423,5.85727,16.1413,0.391692,109.69
-433.422,0.588904,0.400844,3,7,0,235.164,244.151,255.001,230.504,228.731,251.236,230.687,245.705,283.094,218.976,258.963,224.096,242.121,269.484,239.878,244.131,231.133,239.065,259.669,234.626,248.958,220.879,230.067,240.967,231.522,254.945,258.061,239.563,216.893,239.813,6.04812,7.13766,6.39219,5.51078,6.58606,6.30984,5.96032,6.5016,6.92477,5.77773,6.41654,6.15792,6.23046,6.95907,5.26257,6.00874,6.26222,6.01912,6.32698,5.98125,6.60418,6.01235,6.2434,5.73135,6.94951,6.42775,6.1744,5.88003,5.45118,5.97641,244.914,6.10822,33.6466,306.168,0.195761,5.80057,17.4977,0.442449,110.533
-443.613,0.796555,0.400844,3,7,0,240.167,250.336,251.358,230.031,232.941,249.999,229.402,251.391,284.364,219.404,259.15,229.115,240.067,267.049,241.387,247.872,231.744,242.216,253.058,247.595,249.341,232.577,235.612,249.076,235.949,253.261,254.901,245.696,218.451,245.293,6.25443,6.81472,6.59955,5.47507,6.56098,6.34475,6.1465,6.7248,6.95522,6.18565,7.19049,6.13272,6.21433,6.12719,5.68344,5.28577,5.75841,5.72222,6.34324,6.09571,6.89091,5.67719,5.47073,6.24462,6.90077,6.22451,5.76415,5.90283,5.74919,6.01011,238.858,6.25373,43.3051,179.766,0.231647,6.58066,13.4077,0.481297,101.276
-445.17,0.894194,0.400844,3,7,0,240.693,246.691,247.872,231.908,229.939,247.733,224.789,244.833,282.383,220.069,261.274,225.691,241.077,265.48,238.959,244.414,228.864,241.943,255.773,235.743,243.598,232.74,230.855,246.535,236.733,257.38,253.721,244.983,217.163,242.81,6.18036,6.90995,6.66155,5.10774,6.11965,5.79146,5.92575,6.40222,7.03269,5.44111,7.35337,6.3456,6.14477,6.84268,4.99032,5.56855,6.18788,6.29271,6.00213,5.96233,6.57382,5.85139,5.78896,5.8372,6.78636,6.29039,5.98231,5.91513,5.29319,6.54519,245.028,6.04471,35.7551,133.459,0.28108,5.97956,11.5525,0.530169,112.045
-434.49,0.927842,0.400844,3,7,0,237.98,245.934,255.643,229.83,231.263,248.94,227.154,249.053,281.353,221.705,257.228,230.544,243.261,265.441,241.633,248.276,232.609,237.428,253.786,244.465,251.034,222.232,223.962,247.888,234.039,252.763,255.002,241.654,217.188,243.151,6.38865,7.4256,6.19243,5.75892,6.86796,6.24927,5.63956,6.29591,7.23565,6.28496,6.60655,6.10072,6.40378,6.42799,5.99498,6.14291,6.18978,5.57479,6.57923,6.27228,6.32012,6.04405,5.65114,6.11345,7.22935,6.5069,5.71136,6.05879,5.7195,6.17578,236.436,6.34762,38.5622,245.632,0.22436,6.20985,15.6726,0.473667,96.7879
-432.767,0.919992,0.400844,3,7,0,237.665,248.394,252.23,235.979,231.558,246.373,230.188,248.893,284.156,215.13,259.978,225.735,238.219,272.489,242.265,243.126,229.789,244.014,249.719,237.791,246.17,226.864,231.936,243.372,233.49,253.245,251.484,244.332,218.795,241.602,5.67958,6.71282,6.99091,5.08955,6.35948,5.93811,6.27735,6.63095,7.07014,5.62147,6.98682,6.22416,6.17334,6.83989,5.15197,5.88578,6.36505,6.08151,6.42554,5.76885,6.54804,5.77607,5.85979,5.76507,6.74219,6.5692,6.26776,5.83696,5.83398,6.35742,240.036,6.21771,35.3233,282.45,0.197668,5.94334,16.8062,0.444598,103.247
-437.104,0.774175,0.400844,3,7,0,238.383,247.187,254.103,230.595,226.14,250.696,227.608,248.994,285.05,217.995,259.501,229.572,245.092,260.739,248.096,246.787,237.477,237.962,257.749,243.768,246.179,226.612,226.214,246.471,233.212,251.525,255.328,241.046,218.295,245.039,6.31671,7.05912,5.72141,5.35769,6.46703,5.94526,5.91839,6.30172,6.86665,6.05389,6.81027,5.99823,6.13538,6.63864,5.46224,6.14875,6.20566,5.77552,6.73118,6.07779,6.52218,6.3208,5.93113,5.76498,6.75875,6.75778,5.63557,5.56524,5.82251,6.26236,244.453,6.14678,38.5711,156.79,0.27711,6.21056,12.5216,0.526412,109.224
-437.16,0.73692,0.400844,3,7,0,239.582,244.801,254.605,232.23,231.775,247.196,225.236,249.858,287.736,214.677,256.642,228.196,245.109,264.065,246.556,244.531,233.76,241.85,256.448,245.118,245.084,227.377,230.725,246.501,236.713,249.481,255.239,240.029,214.477,243.096,6.52274,6.81046,6.10629,5.28931,6.74795,5.83108,6.07771,6.32416,6.60613,5.70459,6.64979,6.10087,6.52403,6.35943,5.62618,5.92349,6.30049,5.60529,6.51969,6.25758,6.24707,5.85835,5.58618,5.93797,6.77508,6.77687,5.99088,5.22607,5.81998,6.33126,242.803,6.10091,42.7139,165.991,0.229425,6.53558,12.8837,0.478983,108.583
-449.41,0.776443,0.400844,3,7,0,239.356,251.62,252.116,231.563,231.456,247.029,219.103,253.649,291.107,214.312,251.975,222.55,246.091,265.097,240.952,245.351,233.577,240.106,252.68,241.855,251.477,224.314,229.505,249.322,239.098,252.03,252.648,242.41,218.361,241.499,6.41169,7.65253,6.35585,5.09435,6.799,5.92883,5.96019,6.17708,7.14278,5.76914,6.71616,5.96194,6.32486,6.47456,5.48746,5.83975,6.06867,5.52933,6.2187,6.34842,6.14577,6.18518,5.78203,5.415,6.59688,6.28789,5.9112,5.66031,5.78945,6.39663,240.131,6.11533,38.6651,187.449,0.207183,6.21813,13.6912,0.455174,105.593
-438.778,0.965449,0.400844,3,7,0,241.052,249.977,254.429,228.252,227.361,256.932,231.299,246.212,283.658,218.005,259.642,226.113,241.574,267.937,242.688,242.385,231.435,237.143,253.319,243.833,246.172,226.698,229.369,244.839,234.928,257.341,251.26,245.393,220.781,238.248,6.17133,6.6122,6.12121,5.44036,6.39608,6.7423,6.0274,6.68233,7.26153,5.40053,7.25511,6.23217,6.27042,6.46408,5.50501,6.12751,6.50805,5.69186,6.21641,6.05311,6.25704,5.66633,5.92269,5.54819,7.24934,6.69519,5.78422,6.03114,5.45452,6.27327,244.047,6.31111,36.1013,332.996,0.302524,6.00844,18.2482,0.550022,105.203
-444.457,0.906514,0.400844,3,7,0,244.719,253.433,256.981,228.363,228.406,252.864,230.594,241.891,283.426,217.534,257.147,225.844,240.17,269.823,241.566,244.116,233.58,239.856,253.346,242.808,251.467,227.28,229.299,246.338,236.884,252.747,254.355,245.18,217.934,238.852,5.9168,6.83713,6.72375,5.44681,6.11119,5.95202,5.76849,6.4653,7.65117,5.24882,6.94823,6.26483,6.22072,6.63868,5.47774,6.2768,6.13058,5.8482,6.55627,5.79203,6.16134,6.05352,6.11066,5.74489,7.17082,6.60966,5.50586,6.1308,5.44262,6.27377,241.642,6.35238,36.0382,432.011,0.44984,6.00318,20.7849,0.670701,101.89
-442.344,0.995571,0.400844,3,7,0,235.697,243.067,250.582,239.793,234.296,246.583,227.825,254.784,283.737,224.243,259.468,230.627,242.336,267.261,245.464,247.289,231.501,243.897,251.534,241.548,242.532,222.938,230.177,245.619,231.981,253.589,259.586,243.818,215.998,244.482,6.29035,6.9854,6.34881,5.43462,6.9011,6.19465,5.97669,6.54289,6.6711,6.2683,6.88322,6.16825,6.11851,6.83709,5.46221,5.598,6.09428,5.83172,6.51732,6.34999,6.48054,5.95318,5.3868,6.03457,6.78187,6.39428,6.15156,5.87692,5.80036,5.99371,245.59,6.1099,40.8833,103.762,0.15071,6.39401,10.1864,0.388213,111.172
-436.778,1,0.400844,3,7,0,235.108,245.344,251.272,234.858,230.626,250.949,223.547,248.325,280.629,223.061,254.989,228.098,238.797,264.742,243.782,245.969,233.091,239.941,254.269,239.649,244.378,225.099,224.202,241.14,235.791,249.919,255.488,244.28,217.705,243.575,6.32749,6.81186,6.11023,5.38955,6.76034,5.97478,5.74882,7.00659,6.76107,6.40216,6.7484,5.96502,5.9748,6.67451,5.30135,6.06339,5.84572,5.81347,6.89725,5.88516,6.43366,5.83544,5.80081,5.81416,6.87085,6.2829,6.09455,5.90462,5.60608,6.25874,242.317,6.24954,34.5284,179.622,0.199398,5.87609,13.4023,0.44654,104.827
-436.741,0.652498,0.400844,3,7,0,234.81,244.193,255.412,234.783,232.656,250.08,226.145,247.487,277.565,220.105,253.392,231.325,241.365,265.406,240.939,245.145,231.608,238.529,251.83,241.886,248.707,225.203,223.672,243.126,237.537,252.23,253.879,242.592,221.292,242.358,5.99552,7.10617,5.988,5.78139,6.91084,5.75509,5.68592,6.88319,7.02834,5.75622,7.02502,6.36114,5.97819,6.57494,5.59401,5.78684,6.21288,6.18888,6.68432,5.92286,6.58104,5.75093,5.76513,5.85722,6.82525,6.53643,5.80387,6.05864,5.72916,6.33271,244.377,6.13092,44.1819,188.305,0.16508,6.64695,13.7224,0.4063,109.497
-435.736,0.996298,0.400844,4,15,0,234.122,246.093,255.899,235.729,231.594,251.393,226.531,245.678,278.374,220.188,253.046,232.244,241.698,267.602,241.532,245.604,230.582,238.78,253.915,243.504,246.302,223.73,224.806,243.391,235.283,251.662,254.472,242.709,221.165,243.097,5.88397,7.24664,6.12568,5.62076,6.84684,5.6332,5.72433,6.79514,6.99043,5.84313,7.0113,6.23358,5.97451,6.49784,5.59208,5.69779,6.15841,6.04369,6.7217,5.77196,6.57856,5.70664,5.75742,5.82099,6.7396,6.53576,5.76575,6.03165,5.63919,6.38982,245.734,6.10323,42.8525,186.531,0.193,6.54618,13.6576,0.439318,111.463
-434.079,0.920997,0.400844,3,7,0,240.099,245.452,252.913,233.405,231.651,256.166,226.06,247.508,284.558,219.443,260.833,227.27,241.631,266.603,245.263,244.072,232.595,235.536,253.574,243.355,248.316,223.987,227.812,251.322,237.677,251.696,252.635,246.939,220.439,243.229,6.1201,6.71352,6.10551,5.61539,6.37832,6.24602,5.95095,6.56854,6.54218,5.96784,6.86562,5.79033,5.78608,6.69557,5.46506,5.68276,6.21999,5.83466,6.41516,6.04828,6.25406,5.66702,5.59033,6.03178,6.76269,6.50874,5.64912,6.02927,6.10396,6.48116,241.846,6.15404,28.9973,153.871,0.175412,5.38492,12.4045,0.418823,106.457
-428.17,1,0.400844,3,7,0,243.404,248.954,254.075,235.047,229.57,250.245,229.116,248.405,282.224,220.427,260.882,230.701,241.808,265.936,242.554,241.847,233.461,238.021,256.145,238.792,247.217,224.807,226.888,248.358,235.522,252.766,252.686,246.658,217.838,241.412,6.20549,6.69985,6.01401,5.8203,6.44402,6.11334,5.71131,6.49423,6.65987,6.08901,6.6255,5.98293,5.65187,6.51512,5.49496,5.55451,6.03836,5.89258,6.56315,6.02621,6.22257,5.78396,5.97981,5.97668,6.85608,6.49901,5.78931,5.87466,5.9457,6.59582,242.843,6.14322,34.8717,174.091,0.148717,5.90522,13.1944,0.385638,107.692
-434.382,0.879318,0.400844,3,7,0,237.483,249.693,255.03,230.363,231.961,252.888,233.253,243.643,286.344,216.496,257.965,227.045,240.094,268.787,246.18,248.567,231.819,241.481,251.686,242.178,248.447,228.189,226.957,241.815,232.705,254.88,257.631,239.183,220.315,242.231,5.92195,6.9231,6.52226,5.17908,6.31669,6.23031,6.22131,5.92019,6.95792,6.08835,6.77404,6.36246,6.44421,6.6282,5.80073,6.17312,6.46284,5.96567,6.46451,5.96356,6.62556,6.07314,6.25252,5.73119,6.84455,6.17758,5.99289,6.06027,5.51469,5.96942,243.487,6.21686,33.8285,310.692,0.0998277,5.81623,17.6264,0.315955,106.716
-426.548,0.958032,0.400844,3,7,0,241.65,248.667,251.342,231.602,229.789,250.374,229.121,250.079,280.607,222.169,257.106,226.132,242.145,271.343,245.692,246.738,233.968,238.876,252.076,239.981,250.579,227.305,224.663,242.162,233.994,258.363,254.132,240.24,215.485,242.511,6.35918,6.79027,6.48126,5.4144,6.54048,6.08431,5.87689,6.24709,6.87498,5.84428,6.46942,6.29387,6.36197,6.70223,5.34504,5.53427,6.27096,5.38418,6.44818,5.90212,6.6003,5.99337,5.98083,5.72106,6.91579,6.58912,5.76727,6.10661,5.40473,6.32421,246.381,6.26614,32.9922,263.36,0.212605,5.74388,16.2284,0.461091,108.526
-432.931,0.881693,0.400844,3,7,0,238.231,243.793,251.912,234.123,231.229,250.123,227.109,246.863,284.362,221.352,259.68,229.952,243.575,266.439,241.19,243.648,229.159,241.946,256.101,240.993,247.006,221.74,227.631,250.557,237.726,250.055,253.217,243.283,221.712,239.775,6.0624,6.94471,6.43384,5.63672,6.58432,6.15088,6.33748,6.66186,7.04051,5.93543,6.91074,6.05962,6.19513,6.66529,5.89579,6.48822,6.38315,6.2657,6.435,6.45246,6.17287,5.9388,5.89361,6.30257,6.87269,6.69665,6.21873,5.69656,6.241,6.27225,239.501,6.31592,45.5713,140.378,0.0944888,6.75065,11.8481,0.30739,100.55
-441.298,0.807716,0.400844,3,7,0,234.059,248.115,246.646,234.856,233.163,253.57,223.938,252.862,287.841,215.861,260.921,227.473,243.186,272.789,240.6,242.96,233.231,241.784,253.57,241.24,252.07,223.102,226.513,248.041,236.109,258.809,252.608,244.504,218.794,238.779,6.43328,6.61255,7.15596,5.91313,6.46546,6.0877,6.21244,6.26814,6.83135,5.81519,6.76739,6.25138,6.16929,6.75932,5.53054,5.95905,5.99011,5.85603,6.16086,6.10253,6.34411,5.97964,6.03062,5.78141,6.63503,6.6124,5.79222,6.17336,5.45602,6.28625,247.507,6.29042,36.3766,249.953,0.166811,6.0313,15.8099,0.408425,109.118
-437.788,0.993494,0.400844,3,7,0,244.98,245.632,253.342,230.275,230.794,248.676,230.324,245.78,277.962,222.479,254.934,229.72,244.951,268.751,245.906,248.155,232.02,237.976,253.323,242.599,247.113,226.792,229.966,242.342,233.303,252.6,258.538,244.201,220.008,244.11,5.6687,7.29587,5.7567,5.02897,6.7331,6.31253,5.85535,6.70554,7.16638,5.98118,6.72244,6.11264,6.40521,6.45025,5.51722,6.12215,6.50558,6.15243,6.50037,6.11863,6.30061,5.58184,5.6312,6.06713,6.80878,6.51561,6.13769,5.60983,6.10549,6.23087,237.882,6.11186,41.1713,183.848,0.182578,6.41649,13.559,0.427291,103.421
-434.073,0.954002,0.400844,3,7,0,236.557,248.142,251.741,233.895,229.573,251.281,225.751,253.708,287.575,216.895,262.237,227.211,240.179,267.566,241.554,243.583,231.202,246.094,253.399,241.405,249.733,223.337,226.471,246.717,234.824,255.861,251.189,243.774,216.066,240.107,5.91838,7.03059,7.2128,5.36919,6.4568,6.06697,5.93781,6.3457,6.88168,5.76537,7.09623,5.87703,6.48855,6.86442,5.26613,5.79849,6.15831,6.12335,6.31493,5.84442,6.60362,5.9562,5.73678,5.8269,7.17807,6.55389,5.49415,5.84532,5.12067,6.03493,243.085,6.2359,32.6338,313.059,0.540852,5.7126,17.6935,0.735426,105.895
-434.969,0.793611,0.400844,3,7,0,237.799,246.183,251.006,234.796,227.916,251.492,227.109,255.294,284.478,217.116,262.711,225.376,242.865,267.345,242.346,244.388,231.625,243.933,252.628,243.307,248.739,223.41,226.991,247.737,234.207,256.561,248.892,242.325,216.63,239.733,5.92374,7.06298,7.12996,5.24644,6.711,6.1399,5.84541,6.38254,6.96633,5.8773,7.02811,5.89759,6.56041,6.93661,5.27597,5.916,6.19736,6.36368,6.38593,5.8548,6.71612,6.02164,5.76543,5.75399,7.3102,6.59102,5.58935,5.86458,5.17831,6.13011,243.178,6.26592,32.984,254.194,0.51327,5.74317,15.9435,0.716429,105.328
-437.332,0.837367,0.400844,3,7,0,240.166,249.782,253.563,229.072,235.609,250.363,230.941,241.262,281.375,220.875,253.419,230.162,242.636,268.723,242.753,247.628,230.784,235.93,254.152,241.207,247.464,224.712,230.747,241.164,236.109,250.703,258.105,245.443,221.757,241.547,6.22123,7.01674,6.05378,5.17557,6.05001,5.98411,6.15212,6.73463,7.20571,5.7368,6.73964,6.35044,6.18859,6.64904,5.0408,6.05499,6.48597,5.54685,6.55937,5.92082,6.50664,5.39311,5.60699,5.84181,6.72565,6.79155,6.12271,5.31222,5.67286,6.13491,240.461,6.16124,40.0613,151.023,0.283779,6.3294,12.2891,0.53271,104.914
-438.03,0.853447,0.400844,3,7,0,238.186,250.344,253.529,230.556,234.719,252.176,230.488,242.096,280.473,219.28,252.843,228.993,242.917,270.296,242.841,248.662,230.504,236.892,253.246,240.798,247.457,223.151,230.296,241.992,235.918,253.661,259.259,245.283,223.163,239.041,5.99644,7.11013,5.8897,5.18417,6.05821,6.19727,6.13976,6.60014,7.11137,5.90549,6.74309,6.22498,6.20024,6.68553,5.08897,6.07336,6.50681,5.40194,6.54209,6.06735,6.54019,5.47033,5.6171,5.73611,6.8765,6.87868,6.16142,5.3262,5.73514,6.08509,241.182,6.09073,40.5549,146.584,0.304097,6.36827,12.1072,0.55145,107.186
-440.002,0.84546,0.400844,4,15,0,239.383,252.931,252.491,232.921,233.32,254.704,232.764,244.913,284.05,217.305,257.003,230.564,244.192,267.859,238.566,247.738,232.191,233.661,253.482,242.169,245.677,222.396,231.442,243.595,238.691,252.684,257.042,241.244,222.034,241.937,5.91128,6.98082,6.17069,5.55174,6.03386,6.14978,6.06918,6.59171,7.04689,5.46398,6.97892,6.14019,6.18295,6.4506,5.16747,6.1728,6.18533,5.2804,6.7754,6.5606,6.23055,5.64433,5.63168,5.88875,6.90451,6.64288,6.07214,5.72493,5.32136,6.03895,241.263,6.09507,40.0263,144.157,0.312463,6.32663,12.0065,0.558984,107.171
-442.597,0.754356,0.400844,4,15,0,239.266,242.374,251.528,230.963,230.048,244.318,224.981,252.165,281.258,221.983,260.347,225.826,240.905,267.956,247.223,242.806,232.687,248.231,253.947,240.737,250.837,228.503,225.465,247.339,231.72,253.513,251.496,244.782,213.876,240.869,6.19049,7.19778,6.77267,5.00599,6.94001,6.15998,5.80108,6.2242,7.08636,6.13655,6.6645,6.0328,6.20677,6.97296,5.52618,5.57855,6.33006,6.2288,6.01409,5.46035,6.53297,5.96743,5.78886,5.77514,6.98247,6.40716,5.62646,5.78031,5.89953,6.16483,242.881,6.15939,42.7516,277.183,0.500605,6.53847,16.6488,0.707535,107.374
-439.11,1,0.400844,3,7,0,238.262,246.798,256.787,237.251,231.692,250.705,230.662,246.479,286.184,218.833,255.688,230.703,241.517,268.26,240.935,247.614,229.915,235.508,251.108,243.217,247.26,221.631,232.267,242.037,234.841,258.39,254.1,239.236,222.475,237.633,6.17161,7.00232,6.21298,5.64885,6.27702,6.17593,6.01563,6.37012,7.0858,5.90334,6.84408,6.19364,5.9279,6.6391,5.63696,5.79692,6.13696,5.85646,6.66089,6.2094,6.2205,5.51589,5.67746,6.0505,6.80053,6.40731,6.09737,6.31739,5.20552,6.0088,237.266,6.23382,29.8737,154.993,0.119595,5.46569,12.4496,0.345826,100.122
-433.463,0.986333,0.400844,3,7,0,243.718,250.109,251.196,227.365,231.984,253.531,228.736,246.491,284.037,216.583,257.566,225.257,243.677,267.675,247.63,248.812,232.141,244.814,255.108,241.142,249.884,225.484,231.423,249.063,230.815,253.372,255.159,242.571,221.09,243.585,6.16114,7.12025,6.3963,5.34315,6.85937,6.2128,5.53862,6.319,7.01327,6.40946,6.52369,6.25399,6.0845,6.63818,5.31551,6.02242,6.4267,5.70941,6.28382,5.83691,6.67068,5.85598,5.58005,5.86302,7.0331,6.73433,5.75893,5.97026,6.26361,6.11958,245.801,6.10957,34.1101,247.459,0.31014,5.84039,15.7308,0.556902,111.391
-435.321,0.849229,0.400844,3,7,0,241.166,246.926,251.645,239.605,232.225,251.169,228.699,254.988,286.811,220.502,257.226,229.221,243.284,271.174,240.858,246.681,231.139,235.376,256.187,244.136,247.992,222.726,228.765,245.422,234.136,255.268,253.847,244.439,218.178,235.804,5.74396,6.68142,6.3422,5.57352,6.53775,6.04325,5.77411,6.28235,6.85529,5.70227,7.12877,6.17945,6.19236,6.43669,5.54479,6.01463,6.23385,5.79521,6.65736,5.60393,6.2027,5.77865,5.91578,5.52377,7.23579,6.69066,6.29573,5.64122,5.66078,6.20884,243.063,6.10696,30.5337,150.854,0.190838,5.52573,12.2823,0.436851,108.71
-433.193,0.989661,0.400844,3,7,0,241.176,246.561,250.855,239.644,233.225,251.165,229.012,254.188,285.641,221.534,258.055,229.418,243.056,270.156,239.449,245.751,230.971,233.226,255.186,243.255,246.213,222.368,228.687,245.692,232.563,255.605,255.303,244.369,218.562,236.463,5.74554,6.89946,6.15117,5.49179,6.61348,6.1906,5.64194,6.36441,6.99707,5.61422,6.96074,6.09748,6.2077,6.62639,5.61223,5.90476,6.24492,5.86939,6.70328,5.63178,6.33201,5.74087,5.75006,5.60397,7.25481,6.77448,6.14515,5.62465,5.51662,6.13146,244.682,6.09518,32.4764,178.737,0.195676,5.69881,13.3692,0.442352,110.588
