# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = rats_3.data.R
# init = 2 (Default)
# random
#   seed = 1160071740
# output
#   file = rats_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-444.688,0.794901,0.415723,3,7,0,240.207,252.632,245.904,232.85,233.461,250.899,226.051,249.47,285.07,217.247,263.409,230.357,238.685,270.604,245.542,241.355,237.296,235.146,252.524,241.682,250.872,224.555,232.335,246.948,237.939,256.115,254.185,239.855,218.672,250.77,6.03177,7.09957,6.46166,5.44414,6.50206,6.15076,5.78372,6.34142,7.0334,5.88283,6.85777,5.72347,6.30077,6.40614,5.80835,6.25603,6.35883,5.42484,6.42597,6.19597,6.76236,5.78438,5.45609,6.19945,6.80978,6.77106,5.87403,6.07467,5.93565,6.12777,244.132,6.2794,49.5027,141.089,0.249873,7.03582,11.8781,0.499873,105.986
-445.002,0.879965,0.415723,3,7,0,235.15,243.963,257.459,230.013,231.678,248.8,225.563,252.683,277.645,212.666,249.817,231.341,245.32,268.946,243.05,251.304,237.297,239.159,252.83,244.393,250.119,223.612,227.437,241.377,230.596,256.26,257.148,246.731,213.495,243.528,6.21394,6.86974,6.61889,5.54462,6.30365,5.76276,5.94895,6.54318,6.83698,6.09384,6.50199,5.97538,6.00956,6.67859,5.16722,6.4215,6.47867,6.14121,6.12921,6.23347,6.53709,5.82248,5.86161,5.9657,6.96261,6.41144,6.17518,5.85224,5.78182,6.2037,241.014,6.18963,42.9157,266.518,0.160203,6.55101,16.3254,0.400253,104.842
-440.319,0.802994,0.415723,3,7,0,240.021,252.965,249.795,234.654,232.209,250.615,226.768,245.416,285.417,220.272,261.952,227.1,240.071,267.282,242.715,248.748,227.841,244.47,252.957,243.141,248.778,222.899,228.735,250.493,236.367,255.518,253.091,245.517,223.058,238.898,5.91067,7.09229,6.22206,5.35943,7.05596,6.4239,5.86251,6.25254,7.63608,5.77539,6.75398,6.36058,5.92038,6.22411,5.68318,5.58466,5.92119,5.44103,6.50176,5.44826,6.50805,5.72628,5.59577,5.78617,6.80286,6.89286,5.75428,5.72885,5.82044,6.05315,246.597,6.13983,37.5861,202.193,0.328021,6.13075,14.2195,0.572731,111.52
-439.932,1,0.415723,3,7,0,240.152,252.813,249.224,234.326,232.942,249.478,226.805,246.37,286.217,219.445,260.994,229.173,239.636,266.53,242.218,249.595,228.381,242.402,252.616,243.862,249.17,221.467,229.38,250.787,236.696,256.058,253.103,243.8,223.548,238.164,5.92393,6.88301,6.33657,5.34353,6.85085,6.33084,5.98586,6.32383,7.61959,6.02286,6.70276,6.39898,5.99134,6.2681,5.75887,5.55439,5.99421,5.44167,6.55349,5.57712,6.55426,5.63713,5.50986,5.78495,6.84356,6.83708,5.763,5.68958,5.92576,6.0267,247.03,6.03757,37.3959,213.153,0.246006,6.11522,14.5997,0.49599,114.203
-445.784,0.864358,0.415723,3,7,0,242.795,245.484,257.685,234.547,230.274,249.366,229.581,248.351,283.678,221.358,256.662,230.804,243.672,270.227,245.881,242.997,234.927,241.264,253.368,239.435,246.819,229.032,228.082,237.271,234.049,251.103,253.512,242.913,216.464,243.593,6.07617,7.17097,6.91245,5.45448,6.3755,6.04656,6.11665,6.62292,6.27709,5.7051,6.43302,5.67049,6.59489,6.9715,5.06803,6.24028,6.64321,6.31742,6.11372,6.55955,6.5247,6.31064,5.9731,6.07076,6.87998,6.49062,6.02734,6.19853,5.40352,6.12681,240.002,6.33709,42.9765,174.745,0.181209,6.55565,13.2191,0.425687,100.586
-443.763,0.946434,0.415723,3,7,0,243.303,243.387,258.972,233.382,233.296,250.951,229.609,248.266,286.583,220.745,256.044,227.539,245.386,269.193,246.489,243.01,231.846,239.121,251.861,243.164,249.674,227.184,228.055,238.559,234.029,252.294,254.79,244.563,213.19,240.441,6.4136,7.24167,6.55167,5.5159,6.5322,6.52333,6.19381,6.63172,6.46181,6.03146,6.40371,5.75851,6.5324,6.88766,5.31964,6.11595,6.85545,6.2191,6.44696,6.40783,6.14841,6.18559,5.73641,6.03002,6.92272,6.41325,6.26287,6.19871,5.77786,6.3223,243.503,6.22766,56.5609,180.602,0.169937,7.5207,13.4388,0.412234,106.494
-440.703,0.966153,0.415723,3,7,0,241.719,245.517,260.12,231.771,231.162,248.352,228.212,247.978,284.966,224.449,256.957,224.572,245.892,270.116,244.504,246.402,233.39,242.869,253.559,243.9,251.371,226.814,224.7,240.124,235.327,252.727,254.621,243.139,212.779,242.101,6.41486,7.07954,6.67384,5.70658,6.35231,6.54707,6.02194,6.43018,6.57696,5.72839,6.77126,5.65071,6.75649,7.09496,5.53471,6.25295,6.52431,6.03476,6.40099,6.2368,6.46214,6.29376,6.02635,5.92774,7.14551,6.2574,6.05177,5.95176,5.95099,6.02449,242.572,6.20095,41.4486,210.246,0.243533,6.43806,14.4999,0.493491,106.151
-446.407,0.779855,0.415723,4,15,0,239.991,250.399,255.486,234.858,232.094,245.613,231.464,243.306,284.986,221.487,258.859,225.88,243.504,267.064,245.918,242.501,232.316,242.397,252.216,242.078,252.063,227.886,226.01,241.302,237.234,248.914,255.617,238.685,211.918,240.672,6.01619,7.01486,6.31429,5.66902,6.29361,6.28724,6.12504,6.39291,6.53214,5.6922,6.40073,5.57129,6.61651,6.75854,5.27956,5.9966,6.39471,5.99855,6.23801,5.5195,6.3526,6.61444,5.97531,5.61581,6.89381,6.01557,5.85354,5.9505,6.15871,5.97179,243.211,6.12953,41.61,283.306,0.194421,6.45058,16.8317,0.440932,108.361
-442.763,1,0.415723,3,7,0,239.905,245.648,250.64,230.807,231.583,253.451,226.084,252.276,280.668,219.883,256.436,230.91,240.988,268.724,240.162,247.914,231.339,239.417,256.662,242.063,245.696,223.38,230.606,248.668,230.996,259.06,252.601,246.693,223.962,243.651,6.16416,6.73119,6.4602,5.34076,6.60694,6.03742,5.80886,6.27841,7.11054,6.07046,6.87722,6.65622,5.68185,6.38386,5.83138,5.96979,6.01814,5.78299,6.39731,6.52294,6.28903,5.20244,5.69582,6.26033,6.5718,6.85911,6.07916,5.83215,5.41577,6.25089,241.506,6.13947,35.5593,129.815,0.306999,5.96316,11.3936,0.554075,106.438
-451.681,0.842917,0.415723,3,7,0,239.885,250.652,255.126,235.06,232.972,244.799,234.662,242.35,281.481,221.587,258.7,227.375,244.719,266.012,244.571,243.92,232.35,241.277,251.906,241.612,250.569,225.668,226.906,240.954,242.862,247.509,255.217,239.529,211.263,239.97,6.02178,7.13385,6.4415,5.53751,6.40157,6.24616,6.19542,6.32607,6.68808,5.66141,6.59847,5.67598,6.71185,6.84971,5.14585,5.97199,6.27988,5.87666,6.42533,5.53294,6.49054,6.57186,5.86655,5.41658,7.05523,6.09945,5.75751,5.93003,6.03738,5.91004,244.095,6.26833,50.0596,245.867,0.311685,7.07528,15.6802,0.558287,106.192
-448.34,0.889345,0.415723,3,7,0,239.228,245.053,250.329,231.168,230.329,249.018,223.55,242.051,284.701,220.693,261.493,226.048,240.244,266.57,243.392,248.584,228.117,237.329,251.622,237.193,249.143,225.256,230.183,252.3,231.08,261.126,257.49,246.069,216.002,238.964,6.03683,6.97128,6.36882,5.66989,6.41798,6.10135,5.95759,6.3558,7.23629,6.27698,6.99509,5.80556,6.22256,6.54464,5.74293,6.03284,5.77172,6.13012,6.10412,5.80586,6.69514,5.94649,6.22227,6.04239,6.46548,6.90202,5.99838,5.91855,6.2179,6.60731,240.456,6.15373,46.7535,149.796,0.145844,6.83766,12.2391,0.381896,105.074
-445.848,0.984664,0.415723,3,7,0,241.649,249.265,250.348,236.915,233.149,249.393,231.987,243.422,281.421,215.041,256.997,228.974,241.311,263.919,244.522,242.815,233.841,236.72,250.933,243.085,249.605,229.276,223.88,246.762,232.811,257.082,253.082,248.692,214.448,237.263,6.28643,6.90837,6.17267,5.47869,6.68765,5.75792,6.40794,6.17703,7.16366,5.66455,6.36168,6.48081,5.93295,6.88626,5.39125,6.06039,6.10237,5.59003,6.47004,5.80423,6.25605,5.54665,6.04417,6.25931,6.6379,6.01056,5.90346,5.93699,5.88388,5.84713,238.181,6.26471,46.0909,336.891,0.235138,6.78903,18.3546,0.484911,100.358
-435.223,0.994644,0.415723,3,7,0,237.711,245.283,254.915,229.585,230.924,250.18,226.112,251.43,285.387,221.207,259.79,227.396,242.67,271.312,244.033,246.537,229.355,242.022,254.429,240.956,248.577,221.143,230.983,243.51,234.389,253.261,256.116,237.121,220.56,243.072,5.88854,7.00258,6.62917,5.34523,6.39733,6.49079,5.6066,6.44559,6.84938,6.04181,7.05908,5.7985,6.28227,6.33374,5.5346,5.72034,6.26718,6.05356,6.38211,6.24647,6.48889,6.11713,5.51434,5.39243,7.02883,6.89404,5.93907,5.82611,5.543,6.33151,245.714,6.14013,23.8001,138.764,0.292713,4.87853,11.7798,0.541029,110.631
-435.772,0.961612,0.415723,3,7,0,236.127,247.063,249.455,229.296,230.912,250.187,228.429,249.621,285.795,221.28,260.1,225.61,240.675,267.516,240.736,243.743,233.844,237.083,260.146,238.76,244.492,224.581,229.681,246.218,235.765,253.625,249.865,241.562,218.902,240.574,6.07325,7.2013,6.3571,5.31745,6.16793,6.11681,6.29392,6.61687,6.97422,5.83357,6.64101,6.53338,6.147,6.75799,5.41837,5.59066,6.05979,6.28594,6.65408,5.79334,6.56591,6.35457,5.68911,5.35129,6.88996,6.81251,5.75574,5.58356,5.55703,6.26643,236.52,6.21642,36.5708,219.128,0.259203,6.04738,14.803,0.50912,99.759
-435.326,0.808633,0.415723,3,7,0,237.596,246.609,250.641,230.884,232.886,252.534,229.175,248.255,284.815,219.081,259.328,229.999,241.381,276.251,242.156,245.49,230.524,237.362,256.276,238.468,243.609,220.261,227.471,246.343,239.495,255.281,251.921,243.004,221.509,239.26,6.26139,7.10688,6.40949,5.74566,6.35038,6.28478,6.12165,6.68334,6.9327,6.00066,6.91223,6.30968,5.96174,6.62952,5.40272,5.79733,6.04309,6.29829,6.51017,5.96385,6.79566,6.2523,5.75367,5.61714,6.70986,6.45298,6.07111,5.72024,5.77572,6.53895,239.92,6.14536,35.1045,250.818,0.14793,5.9249,15.8372,0.384616,104.722
-432.854,0.990638,0.415723,3,7,0,239.864,249.284,255.232,232.275,228.739,247.65,224.596,245.763,281.927,214.503,262.87,226.617,243.997,266.815,241.573,247.334,229.725,237.756,251.501,243.806,248.408,226.676,231.387,239.29,234.223,253.028,252.658,245.434,217.379,241.263,6.33804,7.49377,6.54651,4.99023,6.58542,6.30908,6.12287,6.33375,6.99471,6.09686,6.82178,6.09402,6.4316,6.52792,4.97341,6.01454,6.27052,5.64489,6.71775,6.08866,6.15925,5.91737,5.76766,5.95202,6.65006,6.26822,6.1378,6.19897,5.97913,6.1153,244.166,6.34284,37.6494,212.438,0.30991,6.13591,14.5753,0.556695,104.623
-433.445,0.932527,0.415723,3,7,0,235.924,246.676,250.847,228.997,233.283,249.173,230.757,248.475,285.679,221.259,256.687,230.77,243.84,268.952,244.96,242.681,234.23,240.704,254.277,238.601,251.283,223.188,225.825,252.194,236.326,256.727,252.45,242.323,216.754,240.688,6.16062,7.38848,6.62832,5.13428,6.71665,6.29505,5.93242,6.80773,7.33796,5.65393,7.1372,5.93026,6.26218,7.20939,5.06227,5.96307,6.04865,6.09774,6.69807,5.85483,6.24074,5.60299,5.67568,5.72637,6.93297,6.98084,5.90327,5.67582,5.16418,6.37039,240.813,6.32759,30.4958,182.137,0.623162,5.5223,13.4958,0.789406,101.606
-429.117,0.965227,0.415723,3,7,0,243.715,248.32,254.262,235.495,229.076,250.537,226.183,247.826,281.713,216.861,260.106,225.088,240.177,265.81,240.771,247.742,229.573,239.558,253.566,244.155,245.941,226.999,230.329,238.448,232.407,251.27,256.695,243.654,218.675,242.154,5.94427,7.0391,6.40628,5.435,6.64096,6.16092,5.96723,6.09554,7.04932,5.92049,6.67451,6.31278,6.143,6.36521,5.56064,5.83179,6.65641,5.53964,6.21839,6.23194,6.67469,6.00469,5.75537,5.9872,7.10753,6.22512,5.83809,5.96726,6.07229,5.90289,245.451,6.17071,36.7767,231.335,0.131466,6.06438,15.2097,0.362582,109.696
-425.604,0.611891,0.415723,3,7,0,243.917,248.553,255.818,235.096,229.705,249.638,224.463,247.077,281.108,218.245,259.559,225.278,241.394,264.961,240.777,248.387,230.363,238.981,253.044,243.745,246.368,226.268,229.799,241.265,232.891,252.433,255.281,242.968,217.818,242.97,5.93869,6.81885,6.24376,5.47932,6.55114,6.01228,6.12995,6.31756,7.05669,5.98421,6.87026,6.30178,6.24125,6.37885,5.79691,5.71366,6.69648,5.55654,6.41849,6.11345,6.57853,5.95905,5.72454,5.95186,6.71834,6.36167,5.76847,5.84023,5.96232,6.02698,242.868,6.13626,41.829,240.581,0.136275,6.46754,15.5107,0.369154,107.87
-437.187,0.642407,0.415723,3,7,0,244.325,248.432,252.304,235.139,230.521,251.505,223.902,248.531,283.165,221.152,256.358,224.851,241.951,265.85,239.496,247.943,230.537,240.742,255.772,237.455,248.952,225.74,227.338,240.372,234.53,254.244,257.327,243.431,219.242,244.596,5.57245,7.17037,5.95624,5.40469,6.28745,5.50453,6.04318,6.25155,7.00735,6.06515,7.02366,6.12822,6.27435,6.45379,5.77177,5.86734,6.18528,5.6341,6.42042,6.03875,6.45115,5.50508,5.75412,5.89255,6.82967,6.46148,5.67579,5.79879,6.13659,5.82508,242.348,6.04496,38.1067,348.738,0.157351,6.17306,18.6745,0.396675,109.359
-433.943,0.949029,0.415723,3,7,0,237.079,248.968,252.582,231.801,236.404,246.71,231.701,247.451,283.35,217.125,259.618,227.791,246.038,269.417,240.419,242.586,232.428,241.309,254.596,244.993,252.707,223.398,227.526,244.07,233.338,255.143,254.074,242.509,219.56,239.92,6.37068,6.66143,6.52735,5.10276,6.40317,6.16812,6.23525,6.24039,6.80078,5.84245,6.46212,6.07622,6.23108,6.95323,5.54857,5.84881,6.30055,5.94386,6.34637,6.25809,6.15265,5.41511,5.44389,5.99403,7.11429,6.27943,6.2661,5.33731,5.13533,6.22973,243.444,6.22982,32.8101,127.987,0.295078,5.72801,11.3132,0.543211,106.388
-433.136,1,0.415723,3,7,0,241.814,247.048,251.317,232.934,226.971,252.985,225.333,249.388,283.24,219.408,256.958,227.784,240.234,267.444,244.197,247.727,229.939,242.119,252.456,239.348,244.361,227.251,229.923,245.417,236.293,254.253,255.484,241.843,217.242,240.502,5.8324,7.68177,6.34327,5.36044,6.88187,6.27966,5.74974,6.47049,7.64381,5.80893,7.19701,6.07888,5.95568,6.7095,5.23093,5.91705,6.33688,5.77625,6.55991,5.84762,6.59545,6.08295,5.97111,5.68667,6.92086,6.89124,5.39925,6.24019,5.92418,5.81632,240.203,6.12712,28.1045,350.78,0.403345,5.30137,18.7291,0.635094,105.406
-436.688,0.773946,0.415723,3,7,0,242.26,250.5,257.004,235.826,231.917,247.33,231.405,249.542,281.163,218.401,259.429,226.444,242.794,266.649,245.404,244.468,227.79,244.737,251.694,242.204,247.267,225.149,226.183,251.359,236.368,254.044,251.465,243.31,214.22,236.516,6.49644,6.91459,6.48383,4.83472,6.26876,6.06094,5.9569,6.57441,7.1836,5.84329,6.81102,6.05606,5.78383,6.91191,5.53653,5.84289,6.07432,5.67007,6.6949,5.65235,6.85694,5.84989,5.74673,6.16887,6.88334,6.74867,5.92773,5.75729,5.81061,6.35375,240.472,6.07166,39.1024,236.063,0.391836,6.25319,15.3643,0.625968,106.896
-446.984,0.76965,0.415723,3,7,0,238.345,244.925,253.281,233.993,233.597,247.403,229.125,253.628,283.342,219.184,258.524,222.941,241.735,260.84,241.558,241.661,229.905,241.027,250.545,245.145,253.604,221.971,224.552,244.277,236.012,257.312,255.342,242.851,212.847,240.797,6.21851,6.81044,6.32138,5.29086,6.20502,6.47404,6.13213,6.3267,6.95183,6.29286,6.60637,6.308,5.74421,7.5305,5.25421,6.46133,6.21091,5.43083,6.73742,6.03018,6.84546,5.74096,5.72348,5.79695,7.21235,6.43062,6.00025,5.88678,5.94051,6.16376,241.302,6.30363,43.3632,235.867,0.32979,6.58507,15.358,0.574274,102.622
-444.658,0.997305,0.415723,3,7,0,241.417,248.155,254.57,233.964,230.673,249.772,228.413,244.53,283.073,219.733,254.537,231.678,242.972,275.732,244.444,246.081,234.907,239.191,258.579,238.521,245.932,229.071,230.212,245.256,238.208,248.318,253.264,244.072,219,244.642,5.72836,7.24987,6.71005,5.63577,6.95211,5.98617,5.94981,6.4806,7.00422,5.61167,7.00497,5.773,6.62064,5.94578,5.55375,5.7073,6.26552,6.15007,6.21627,6.20221,5.86406,5.67621,5.83512,6.15077,6.66161,6.64097,5.85738,5.73701,5.43844,5.9434,240.832,6.10781,37.0658,205.899,0.147957,6.08817,14.3492,0.384652,106.46
-438.717,1,0.415723,3,7,0,238.843,241.413,252.166,235.104,230.224,247.687,225.564,255.973,286.498,215.32,259.894,228.574,243.133,263.925,244.422,241.512,232.521,238.415,251.302,242.026,250.367,225.203,228.782,241.449,232.373,253.755,254.053,241.953,216.992,243.012,6.07633,6.84515,6.31021,5.31536,6.60074,6.37577,6.14367,6.14993,7.36904,6.08866,6.62471,6.46192,5.87838,7.02402,5.3927,6.09726,5.93553,5.78867,6.46233,5.70562,6.99756,5.71118,5.43915,6.02378,6.9834,6.35405,5.76848,5.92077,5.79826,6.53776,243.477,6.2211,41.1299,176.84,0.398421,6.41326,13.2981,0.631206,106.613
-440.497,0.817171,0.415723,3,7,0,239.819,246.56,249.468,229.947,231.216,252.982,226.437,254.379,283.321,213.791,258.782,228.397,239.106,265.98,242.708,241.547,229.979,241.391,249.145,239.557,251.04,223.479,230.286,240.952,233.894,257.229,254.462,241.86,219.94,242.807,5.99992,7.51374,6.22854,5.47345,6.69184,6.41011,5.98397,6.09638,7.33921,5.81509,7.14872,6.27857,5.92164,6.68414,5.05134,6.14903,5.88308,5.6877,6.09142,6.05421,6.94563,5.61358,5.50122,6.0138,6.93664,6.82838,5.54437,5.71355,5.54554,6.72697,245.625,6.28392,37.7027,191.834,0.403598,6.14025,13.8504,0.635294,107.379
-425.65,1,0.415723,3,7,0,241.26,250.407,251.949,232.099,232.154,249.549,229.816,249.048,285.532,215.724,264.872,227.017,239.051,268.595,242.241,246.281,229.663,238.595,257.106,238.445,245.904,226.403,228.775,246.362,234.625,254.804,257.71,241.888,218.446,239.361,5.80083,6.84756,6.55211,5.3504,6.7568,6.21076,6.33517,6.33112,6.81082,5.98279,6.63277,6.06635,6.45612,6.33404,5.79218,5.95664,6.29704,5.66901,6.46923,6.10932,6.34341,5.87276,5.67339,6.16364,7.04287,6.67959,5.74964,6.12905,5.55617,5.71881,241.981,6.13752,32.3378,241.843,0.194609,5.68663,15.5513,0.441145,106.955
-435.679,0.840959,0.415723,3,7,0,239.143,248.502,257.981,232.438,227.177,249.396,229.002,248.287,282.347,215.647,256.309,236.191,241.778,264.32,244.97,245.28,231.361,242.321,258.625,244.851,248.676,221.534,228.597,243.93,238.34,255.15,257.969,242.575,221.543,239.469,6.3524,6.91593,6.25198,5.38137,6.34607,6.087,5.7784,6.17112,6.77968,5.90135,6.85019,5.82592,5.77583,6.73627,4.97522,5.65712,6.19761,5.59687,6.55678,5.91709,6.38793,5.80134,5.87552,5.92497,6.81821,6.54952,6.05594,5.63755,6.06,6.0561,246.518,6.12624,40.2859,207.737,0.171891,6.34712,14.4131,0.414598,111.741
-435.267,0.829487,0.415723,3,7,0,240.927,246.989,247.379,233.666,236.461,250.72,229.439,248.616,281.942,223.152,260.812,220.097,244.098,271.526,240.959,246.09,233.557,239.26,247.042,238.517,248.806,230.596,229.093,246.379,233.357,251.721,251.361,243.836,217.803,242.841,5.77428,7.11296,6.64883,5.2677,6.72942,6.45976,6.13622,6.56152,7.16513,5.73951,6.68421,6.26581,6.3859,6.51413,5.86642,6.1524,6.17434,6.01266,6.32885,6.19296,6.49322,5.86295,5.6127,5.83488,6.89695,6.50472,5.69353,5.98777,5.2504,6.10943,240.247,6.31725,37.0332,144.326,0.304694,6.08549,12.0136,0.551991,101.267
-447.401,0.716817,0.415723,3,7,0,236.255,251.965,245.748,232.207,233.45,248.391,226.698,244.021,284.381,213.269,259.953,222.597,243.786,270.019,246.946,245.917,231.736,239.77,251.715,239.253,245.719,229.82,224.784,244.676,238.003,248.723,257.071,245.092,215.358,245.048,6.12253,6.94409,5.96675,5.80189,6.90812,6.03982,6.10195,6.48818,6.89659,5.778,6.59414,6.40886,6.72353,6.51666,5.45126,5.98709,6.11533,5.69252,6.46875,6.51125,6.32051,5.9523,5.48401,5.95826,6.92663,6.48035,5.82745,5.95802,5.81084,5.67672,244.534,6.15853,36.0336,185.784,0.102901,6.0028,13.6303,0.320782,109.047
-448.623,0.909457,0.415723,3,7,0,235.379,252.4,252.576,234.242,233.217,248.626,228.151,247.805,287.588,222.36,254.442,228.408,242.992,265.035,240.76,245.041,233.393,247.367,251.308,242.48,248.37,227.833,227.302,243.095,232.21,258.743,254.593,242.726,220.421,244.917,6.02752,6.79878,5.86167,5.53878,6.58247,6.93587,5.82797,6.51654,7.39845,6.21312,6.72149,6.15736,5.96052,6.21437,5.98534,5.88141,6.1175,6.22775,6.13117,6.07048,6.59563,5.4758,5.75718,6.45444,6.87026,6.19322,5.81519,6.06753,5.3987,6.1986,244.102,6.22043,49.3574,187.302,0.372085,7.02548,13.6858,0.609987,107.252
-443.459,0.983031,0.415723,3,7,0,238.651,243.633,250.822,236.823,232.571,248.657,227.841,244.255,287.741,218.43,257.915,223.599,242.275,269.586,243.112,240.28,234.728,235.902,255.028,242.949,252.794,227.933,222.514,249.042,232.067,253.422,253.579,242.227,219.78,245.231,5.86249,7.2993,6.15566,5.28534,6.10206,6.12604,5.6583,6.62127,6.94652,5.52816,6.56435,6.19573,6.35268,6.43828,5.48062,6.06307,6.30883,6.06155,6.35578,5.87757,6.1887,5.71462,5.90422,5.99786,7.28262,6.73322,5.76973,6.29787,5.42673,5.64242,246.09,6.1153,41.9137,259.249,0.144455,6.47408,16.1012,0.380072,111.554
-447.896,0.830886,0.415723,3,7,0,238.267,243.26,251.568,238.083,232.644,250.619,227.321,244.019,289.434,218.32,256.67,223.41,240.99,270.243,241.956,239.492,233.635,234.337,255.56,243.676,250.982,227.715,222.199,249.75,233.906,253.882,252.189,240.658,222.348,244.603,5.81063,7.39831,6.16687,5.31679,6.18584,6.0093,5.61526,6.4841,7.06889,5.61102,6.4827,6.21538,6.07149,6.35576,5.54792,5.83739,6.16858,6.04724,6.37503,5.92037,6.18261,5.70195,5.83733,5.93046,7.20421,6.62516,5.70169,6.3049,5.49373,5.73683,248.396,6.0661,36.0614,189.527,0.166395,6.00512,13.7669,0.407915,114.942
-445.078,0.954616,0.415723,3,7,0,237.619,242.727,250.988,237.865,235.495,248.611,227.699,243.814,287.791,220.058,257.76,224.656,241.571,271.198,241.825,239.69,234.758,235.299,254.731,242.995,250.114,226.499,222.64,249.229,233.781,252.466,250.162,240.131,221.741,244.87,5.91387,7.30266,6.08537,5.38578,6.31568,5.86519,5.60125,6.37748,7.07069,5.74762,6.7419,6.25036,5.93445,6.31908,5.70483,5.73799,6.3086,5.88032,6.25946,6.06974,6.30238,5.78887,5.83667,5.89216,7.31533,6.49112,5.62751,6.46865,5.48342,5.79492,245.974,6.0834,36.0637,258.81,0.19223,6.00531,16.0876,0.43844,112.139
-450.381,0.922014,0.415723,3,7,0,242.549,253.169,254.205,227.014,227.249,251.027,229.786,253.554,279.256,218.1,258.493,233.042,243.254,266.276,243.9,251.258,228.863,245.857,253.351,240.648,246.845,224.024,234.965,240.755,234.915,255.794,258.891,246.44,214.801,237.543,6.19997,6.72819,6.83435,5.29085,6.80273,6.35392,6.32541,6.35534,6.94778,5.90884,6.84115,5.94423,6.48393,7.05955,5.04799,6.10471,6.18649,5.83354,6.52734,5.97826,6.4161,5.83922,5.61286,5.61713,6.41134,6.55965,6.1327,5.13096,5.83739,6.41936,240.041,6.1191,43.6807,161.831,0.369707,6.60914,12.7213,0.608036,105.42
-452.183,0.969793,0.415723,3,7,0,237.042,242.55,250.645,237.603,235.73,248.707,227.874,243.176,288.644,220.019,257.424,224.639,240.709,270.624,241.845,238.568,234.919,235.362,250.535,242.458,251.108,225.938,221.661,249.742,231.754,252.956,249.658,240.768,218.723,244.616,5.92562,7.27501,6.24978,5.3933,6.32015,5.98265,5.64665,6.46688,7.06143,5.74323,6.68064,6.28743,5.84758,6.28388,5.76294,5.76139,6.51546,5.82432,6.21669,6.10817,6.43437,5.99386,5.86002,6.03321,7.28448,6.35811,5.69228,6.64269,5.52103,5.93927,243.961,6.28372,45.9437,306.037,0.137425,6.77818,17.4939,0.370709,105.719
-435.821,1,0.415723,3,7,0,236.261,248.919,248.658,229.08,229.824,254.221,225.827,251.289,287.303,223.111,254.692,228.7,242.472,266.957,240.848,247.108,233.686,240.68,253.948,243.159,250.172,226.839,228.763,247.168,234.617,252.872,254.044,239.539,216.937,244.153,5.89115,6.9863,6.35653,5.54654,6.75793,6.56071,6.25657,6.5444,7.39385,6.2651,6.62457,6.13405,6.49717,6.48568,5.4797,6.41538,6.41888,6.36283,6.78782,6.26243,6.35628,6.17067,5.80739,5.92334,6.57877,6.66599,5.71981,5.76478,6.02239,6.17203,241.939,6.19136,35.7294,277.044,0.263325,5.97741,16.6446,0.513152,105.729
-433.649,0.96337,0.415723,3,7,0,243.661,246.459,256.185,236.093,233.607,244.994,230.878,244.717,279.205,215.919,261.439,228.148,242.086,269.39,245.124,244.042,230.345,240.048,254.368,239.254,247.065,222.898,228.571,242.766,234.212,255.762,253.809,245.633,219.127,237.089,6.31893,7.11276,6.59598,5.25595,6.37455,5.85136,5.77915,6.26603,6.74875,5.4799,6.98496,6.25786,5.84202,6.92024,5.51377,5.54502,6.165,5.3573,6.06999,5.93938,6.46777,5.65404,5.80704,6.02523,7.22197,6.46772,6.19222,6.00064,5.46093,6.20008,241.562,6.24386,34.7298,148.824,0.279873,5.8932,12.1993,0.529031,104.198
